list-none-s,1,1000,1,3000,4103689,1367,49
list-none-m,1,1000,1,3000,4003714,1334,54
list-none-s,2,1000,1,6000,11690591,1948,1027
list-none-m,2,1000,1,6000,24100959,4016,3020
list-none-s,4,1000,1,12000,99727230,8310,9291
list-none-m,4,1000,1,12000,81201497,6766,7384
list-none-s,8,1000,1,24000,403921643,16830,18907
list-none-m,8,1000,1,24000,434363778,18098,-9195
list-none-s,12,1000,1,36000,654243023,18173,17122
list-none-m,12,1000,1,36000,1156137658,32114,34561
list-none-s,16,1000,1,48000,1504601225,31345,10847
list-none-m,16,1000,1,48000,2216237500,46171,30578
list-none-s,24,1000,1,72000,2800743622,38899,29273
list-none-m,24,1000,1,72000,4223964577,58666,50094
